freq,core,L1D_size,L1D_assoc,L1D_type,L1I_size,L1I_assoc,L1I_type,l2_enabled,l2_prefetch,L2_size,L2_assoc,L2_type,focus,benchmark,sim_seconds,total_energy,l1i_hits,l1i_misses,l1i_miss_rate,l1d_hits,l1d_misses,l1d_miss_rate,l2_hits,l2_misses,l2_miss_rate,refreshEnergy,selfRefreshEnergy,actEnergy,actBackEnergy,actPowerDownEnergy,preEnergy,preBackEnergy,prePowerDownEnergy,readEnergy,writeEnergy,dCacheStaticPower,dCacheDynamicPower,dWalkerCacheStaticPower,dWalkerCacheDynamicPower,iCacheStaticPower,iCacheDynamicPower,iWalkerCacheStaticPower,iWalkerCacheDynamicPower,cpuStaticPower,cpuDynamicPower,l2StaticPower,l2DynamicPower
1500,A7,32kB,2,hp,16kB,2,hp,False,False,2MB,16,hp,L1I,0.00045399999999999998,0.08154900000000000,5565470381.175,22720688.0,1333.0,0.031461,8775429.0,569866.0,5.4286830000000004,0.0,0.0,0.0,507296400.0,11459651.775,410505375.0,1422251325.0,711305083.8000000,216356716.80000001,74153632.80000000,6911005.5,1227755760.0,975690144.0,1.020162000000000,0.21233299999999999,0.0,0.0,0.41582200000000002,0.29427700000000001,0.0,0.0,0.004756000000000000,0.004881000000000000,0.0,0.0
1500,A15,32kB,8,lop,32kB,2,hp,True,False,2MB,16,hp,L1D,0.00001300000000000000,0.02031600000000000,648056779.5,16348946.0,1019.0,0.005586000000000000,8245468.0,1113015.0,2.8625300000000000,494190.0,27264.0,1.129999,31820880.0,48025729.95,66339525.0,121048275.0,31127506.05,34961068.799999997,3154044.0,1135057.5,225800232.0,84566664.0,0.08406300000000000,0.08971700000000001,0.0000420000000000000,0.0,0.21342300000000000,0.37215999999999999,0.0000420000000000000,0.0,0.012075000000000001,0.013264,14.358603000000000,0.31455499999999997
1500,A15,32kB,2,hp,32kB,2,hp,True,True,8kB,16,hp,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,A15,128kB,2,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00025000000000000001,0.05266900000000000,4753043381.25,16432010.0,1016.0,0.01095,5708630.0,3651735.0,22.037447000000000,0.0,0.0,0.0,327977520.0,1814089.05,372002925.0,1253411611.5,348802276.8,196063660.80000001,52558641.60000000,2268855.0,1226391600.0,971388288.0,0.8368700000000000,0.25328099999999998,0.00010600000000000000,0.0,0.5386390000000000,0.37281799999999998,0.00010600000000000000,0.0,0.030474999999999999,0.013221000000000000,0.0,0.0
1500,A7,32kB,2,hp,128kB,2,hp,False,False,2MB,16,hp,L1I,0.0004530000000000000,0.08150800000000000,5558136600.149999,22721743.0,773.0,0.017611,8775457.0,569848.0,5.430341000000000,0.0,0.0,0.0,507030420.0,11435720.4,408945285.0,1420988200.5,711142322.85,215532576.00000000,74151674.40000001,6903688.5,1226492736.0,973732968.0,1.020162000000000,0.21241699999999999,0.0,0.0,2.907392000000000,1.00522,0.0,0.0,0.004756000000000000,0.004881000000000000,0.0,0.0
1500,A7,32kB,2,hp,32kB,32,lop,True,False,2MB,16,hp,L1I,0.0000480000000000000,0.05208400000000000,927280987.125,18475269.0,826.0,0.032408,8801865.0,543323.0,3.423884,486367.0,35163.0,2.870527000000000,73749000.0,124185462.52500001,80446380.0,185689402.5,100608628.80000000,42393388.799999997,6233220.000000000,3876223.5,225559152.0,84526416.0,0.6593730000000000,0.21401700000000001,0.0,0.0,0.3307730000000000,0.3146110000000000,0.0,0.0,0.003074000000000000,0.004891000000000000,36.238379000000002,0.30985299999999999
1500,A15,8kB,2,lop,32kB,2,hp,True,False,2MB,16,hp,L1D,0.0000140000000000000,0.02054500000000000,663522476.3250000,16340590.0,1021.0,0.004782,8056272.0,1295588.0,3.3990399999999998,571132.0,39133.0,1.113909,34577400.0,48072066.225000001,67249875.0,128045548.5,33993871.200000003,35441817.60000000,3414103.2000000002,1492051.5,226295328.0,84871800.0,0.023414999999999998,0.041016999999999998,0.0000420000000000000,0.0,0.21342300000000000,0.371106,0.0000420000000000000,0.0,0.012075000000000001,0.013233999999999999,14.358603000000000,0.364931
1500,A7,32kB,2,hp,32kB,4,lop,True,False,2MB,16,hp,L1I,0.0000430000000000000,0.047326000000000000,901514264.25,22701196.0,864.0,0.016406000000000000,8786053.0,559288.0,3.1469950000000000,471601.0,49969.0,3.8701819999999998,70774860.0,111088804.05000000,80139360.0,183241186.5,94351715.09999999,42233452.799999997,5697720.000000000,3848305.5,225625008.0,84500208.0,0.5971680000000000,0.21329699999999999,0.0,0.0,0.15667200000000001,0.22677300000000000,0.0,0.0,0.0027840000000000000,0.004891000000000000,32.819664000000003,0.307664
1500,A15,32kB,2,hp,16kB,2,lop,False,False,2MB,16,hp,L1I,0.00024399999999999999,0.05204000000000000,4697780515.799999,16422726.0,1240.0,0.048439,5697641.0,3656301.0,22.050652,0.0,0.0,0.0,323987820.0,3627000.0,350341950.0,1232308957.5,348086781.00000000,184647052.80000001,49686240.000000000,2163123.0,1227044280.0,975146328.0,0.6593730000000000,0.21544500000000000,0.00010600000000000000,0.0,0.09476400000000000,0.12122500000000000,0.00010600000000000000,0.0,0.030474999999999999,0.013257000000000000,0.0,0.0
1500,A7,32kB,2,hp,32kB,2,hp,True,True,2MB,16,hp,L2,0.0000480000000000000,0.049881000000000002,965834420.175,22699990.0,1001.0,0.016977,8784815.0,560450.0,3.392332,444065.0,77642.0,8.340898,87120540.0,110926532.77500001,74946795.0,209334733.5,123458238.30000000,39496665.6,6335872.800000000,4438782.0,225636768.0,84131424.0,0.62205,0.21181100000000000,0.0,0.0,0.5081500000000000,0.5141330000000000,0.0,0.0,0.0028999999999999998,0.004882000000000000,34.187150000000003,0.302312
1500,A7,32kB,2,hp,16kB,2,lop,False,False,2MB,16,hp,L1I,0.00045399999999999998,0.08154900000000000,5565470381.175,22720688.0,1333.0,0.031461,8775429.0,569866.0,5.4286830000000004,0.0,0.0,0.0,507296400.0,11459651.775,410505375.0,1422251325.0,711305083.8000000,216356716.80000001,74153632.80000000,6911005.5,1227755760.0,975690144.0,1.020162000000000,0.21233299999999999,0.0,0.0,0.14661600000000000,0.16674600000000001,0.0,0.0,0.004756000000000000,0.004881000000000000,0.0,0.0
1500,A15,32kB,2,hp,32kB,2,hp,True,False,64kB,16,lop,L2,0.0000560000000000000,0.021784999999999999,2552174127.15,16385056.0,1015.0,0.005326000000000000,8090076.0,1264245.0,3.211575000000000,469560.0,51966.0,2.0498940000000001,135625620.0,701273.55,176481165.0,670185921.0,89454895.8,93010310.4,19302276.000000000,1456753.5,1226807904.0,139108320.0,0.27370200000000000,0.21324599999999999,0.0000440000000000000,0.0,0.22358600000000001,0.3718290000000000,0.0000440000000000000,0.0,0.012650000000000000,0.013221,0.17597800000000000,0.009761000000000001
1500,A15,32kB,2,hp,32kB,2,lop,True,False,2MB,16,hp,L1I,0.00001300000000000000,0.020296000000000002,647125140.0000000,16337912.0,1020.0,0.005822,8171556.0,1179682.0,3.0144660000000001,494205.0,27313.0,1.1373730000000000,31796700.0,47669345.55,65848650.0,121148563.5,31376196.45,34698585.60000000,3120057.6,1058170.5,225755544.0,84598488.0,0.2612610000000000,0.21539600000000000,0.0000420000000000000,0.0,0.074424,0.16370199999999999,0.0000420000000000000,0.0,0.012075000000000001,0.013266,14.358603000000000,0.314874
1500,A7,32kB,2,hp,32kB,2,hp,True,False,2MB,32,hp,L2,0.0000430000000000000,0.04733800000000000,909100643.475,22700933.0,997.0,0.01948,8786227.0,559111.0,3.1470509999999998,471750.0,49953.0,3.8647490000000002,71137560.0,111297941.77500001,83270250.0,185364561.0,94478339.7,43881734.4,5679237.6,3863196.0,225669696.0,84446856.0,0.5971680000000000,0.21327299999999999,0.0,0.0,0.48782399999999998,0.514832,0.0,0.0,0.0027840000000000000,0.004893000000000000,33.05884800000000,0.31209500000000001
1500,A15,32kB,2,hp,256kB,2,lop,True,True,2MB,16,hp,L1I,0.00002200000000000000,0.03089600000000000,707971338.9,16188660.0,811.0,0.0035030000000000000,8541696.0,793691.0,2.722461,465097.0,56251.0,2.7167490000000001,43983420.0,73976229.0,56995050.0,139049034.0,47763726.600000001,30033158.4,3750662.3999999999,2828718.0,225327480.0,84261528.0,0.3856710000000000,0.211885,0.0000620000000000000,0.0,0.7299260000000000,0.7171430000000000,0.0000620000000000000,0.0,0.017825000000000001,0.013200999999999999,21.196033000000000,0.303198
1500,A7,32kB,2,hp,16kB,2,hp,True,False,2MB,16,hp,L1I,0.00004300000000000000,0.04734400000000000,904264543.2000000,22700453.0,1341.0,0.025496000000000001,8786211.0,559120.0,3.1451920000000002,471960.0,50087.0,3.858912,71065020.0,111123228.45,80669505.0,183459967.5,95193226.35,42514752.0,5766957.600000000,3793054.5,226057776.0,84611592.0,0.5971680000000000,0.21323500000000001,0.0,0.0,0.24340800000000001,0.294256,0.0,0.0,0.0027840000000000000,0.004894000000000000,32.819664000000003,0.3078450000000000
1500,A7,32kB,2,hp,128kB,2,hp,True,False,2MB,16,hp,L1I,0.0000430000000000000,0.047320000000000001,898374355.2750000,22701392.0,769.0,0.012545000000000001,8786041.0,559300.0,3.14758,471482.0,49993.0,3.876287000000000,70799040.0,111080184.675,78245475.0,183141619.5,94422455.1,41235264.00000000,5730115.2,3851176.5,225486240.0,84381336.0,0.5971680000000000,0.21333099999999999,0.0,0.0,1.7018880000000001,1.0051509999999999,0.0,0.0,0.0027840000000000000,0.004893000000000000,32.819664000000003,0.30766500000000002
1500,A7,32kB,2,hp,32kB,2,hp,True,False,128kB,16,hp,L2,0.00017000000000000001,0.05040300000000000,3363073118.0250001,22698354.0,1000.0,0.017752,8788177.0,557182.0,3.275864,421373.0,100333.0,9.013132000000001,313348620.0,9150879.525,200521545.0,900000432.0,421180851.0,105683827.20000000,39923371.2,7374726.0,1226505672.0,138116160.0,0.634491,0.21330600000000000,0.0,0.0,0.5183130000000000,0.5147740000000000,0.0,0.0,0.0029580000000000001,0.004888,2.5101179999999998,0.046346
1500,A7,256kB,2,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.0004710000000000000,0.08321099999999999,5664674765.400002,22721992.0,992.0,0.037778,8775513.0,569718.0,5.628123000000000,0.0,0.0,0.0,517766340.0,7711419.0,445407480.0,1452367845.0,722092069.2000010,234752179.19999999,81920280.0,7195680.0,1226784384.0,967808088.0,2.5163880000000001,0.41730899999999999,0.0,0.0,0.8536920000000000,0.5151400000000000,0.0,0.0,0.004872000000000000,0.004883,0.0,0.0
1500,A15,32kB,2,hp,32kB,2,hp,True,False,8kB,16,lop,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,A7,32kB,2,hp,32kB,2,hp,True,False,2MB,16,hp,L2,0.0000430000000000000,0.047327000000000001,901976178.375,22700981.0,997.0,0.019765999999999999,8786147.0,559191.0,3.146383,471625.0,50078.0,3.871983,70871580.0,111090418.72499999,79777005.0,184035114.0,94307247.15000001,42042470.399999999,5760919.200000000,3844467.0,225733200.0,84510504.0,0.5971680000000000,0.21329500000000001,0.0,0.0,0.48782399999999998,0.514843,0.0,0.0,0.0027840000000000000,0.004891000000000000,32.819664000000003,0.3077890000000000
1500,A15,32kB,2,hp,256kB,2,hp,False,False,2MB,16,hp,L1I,0.0002480000000000000,0.05264400000000000,4707950481.3,16248077.0,806.0,0.008434000000000001,5683528.0,3659116.0,21.962456,0.0,0.0,0.0,327663180.0,5236122.15,348033945.0,1234403472.0,354903464.25,183429657.59999999,50854792.799999997,2431480.5,1226206968.0,973691784.0,0.6593730000000000,0.21312500000000001,0.00010600000000000000,0.0,3.5295879999999999,1.1664310000000000,0.00010600000000000000,0.0,0.030474999999999999,0.013225000000000001,0.0,0.0
1500,A7,128kB,2,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.0004720000000000000,0.08326300000000000,5673122552.925002,22721996.0,992.0,0.034319,8775533.0,569699.0,5.631569000000000,0.0,0.0,0.0,518056500.0,8871274.875,446803350.0,1453405639.5,721897750.35,235489766.40000001,81801388.8,7337484.0,1226784384.0,971640072.0,1.326360000000000,0.252661,0.0,0.0,0.8536920000000000,0.5150830000000000,0.0,0.0,0.004872000000000000,0.004882000000000000,0.0,0.0
1500,A7,32kB,32,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00046100000000000,0.08212000000000000,5610587924.249996,22721992.0,993.0,0.049488,8775472.0,569757.0,5.540959000000000,0.0,0.0,0.0,510754140.0,11754581.55,426982710.0,1440859864.5,715295527.2000000,225038419.19999999,70137280.80000000,6975540.0,1226827896.0,974554776.0,0.7014330000000000,0.574552,0.0,0.0,0.8435290000000000,0.5153060000000000,0.0,0.0,0.004814000000000000,0.004891000000000000,0.0,0.0
1500,A7,32kB,4,hp,32kB,2,hp,True,False,2MB,16,hp,L1D,0.0000430000000000000,0.04731500000000000,902510880.225,22700957.0,995.0,0.020074,8786146.0,559191.0,3.1475659999999999,471528.0,50109.0,3.871083000000000,70774860.0,110965848.375,80665935.0,183458469.0,94463779.05,42512870.399999999,5621056.800000000,3805857.0,225722616.0,84516120.0,0.5526720000000001,0.163402,0.0,0.0,0.48782399999999998,0.514864,0.0,0.0,0.0027840000000000000,0.004893000000000000,32.819664000000003,0.30789600000000000
1500,A7,32kB,2,hp,32kB,2,hp,True,True,2MB,1,hp,L2,0.0000550000000000000,0.05021600000000000,1104526854.45,22700056.0,1002.0,0.030925999999999999,8784818.0,560448.0,3.4803410000000001,438206.0,83502.0,9.357506000000001,128903580.0,94787721.30000000,72610230.0,233258341.5,192397885.65000001,38265158.4,9363110.4,10599741.0,240038064.0,84263400.0,0.634491,0.21304400000000001,0.0,0.0,0.5183130000000000,0.5147410000000000,0.0,0.0,0.0029580000000000001,0.004892000000000000,34.52832600000000,0.3036
1500,A7,32kB,2,hp,32kB,4,hp,False,False,2MB,16,hp,L1I,0.00045300000000000001,0.08150600000000000,5559363752.0999985,22721535.0,869.0,0.021617000000000001,8775441.0,569862.0,5.4319319999999998,0.0,0.0,0.0,507030420.0,11435467.95,409261230.0,1420973271.0,711104869.9500000,215700979.19999999,74094840.00000000,6909853.5,1226719704.0,974345112.0,1.020162000000000,0.21241299999999999,0.0,0.0,0.757352000000000,0.39437699999999998,0.0,0.0,0.004756000000000000,0.004882000000000000,0.0,0.0
1500,A7,32kB,1,hp,32kB,2,hp,True,True,2MB,16,hp,L1D,0.0000500000000000000,0.05012000000000000,1002014320.0500000,22700280.0,1002.0,0.044589,8776640.0,568623.0,3.628458,451264.0,78212.0,8.818211000000000,93842580.0,110972848.50000000,81988620.0,216129376.5,131131386.45000000,43210003.2,7640330.400000000,5926999.5,227085600.0,84070584.0,0.6288810000000000,0.21176000000000000,0.0,0.0,0.5183130000000000,0.514856,0.0,0.0,0.0029580000000000001,0.004890000000000000,34.870893000000002,0.311908
1500,A15,32kB,2,hp,32kB,2,hp,True,True,128kB,16,hp,L2,0.0000910000000000000,0.032766000000000003,2770681735.65,16410158.0,1014.0,0.0057739999999999996,7016396.0,2338953.0,8.663055999999999,264902.0,256627.0,15.958631000000000,203982480.0,1054772.25,179969055.0,632999533.5,261617938.50000000,94848633.59999999,27612991.199999999,3636580.5,1226704416.0,138133944.0,0.41055300000000000,0.21318599999999999,0.00007,0.0,0.33537899999999998,0.37233500000000003,0.00007,0.0,0.018974999999999999,0.013217,1.6241939999999999,0.046138
1500,A7,32kB,2,hp,64kB,2,lop,False,False,2MB,16,hp,L1I,0.0004530000000000000,0.08151300000000000,5558718344.924999,22721586.0,839.0,0.02059,8775445.0,569859.0,5.430584000000000,0.0,0.0,0.0,507054600.0,11436703.425,409072020.0,1420660639.5,711491798.1000000,215600313.59999999,74073664.8,6873075.0,1226633856.0,974030616.0,1.020162000000000,0.2123980000000000,0.0,0.0,0.5182400000000000,0.33730599999999999,0.0,0.0,0.004756000000000000,0.004882000000000000,0.0,0.0
1500,A15,32kB,2,hp,128kB,2,hp,False,False,2MB,16,hp,L1I,0.0002440000000000000,0.05202400000000000,4693308498.000001,16424008.0,869.0,0.025596,5698075.0,3655952.0,21.993012000000000,0.0,0.0,0.0,323891100.0,3336840.0,349403040.0,1231985947.5,347947737.60000002,184149369.59999999,49720348.799999997,2165544.0,1226292816.0,973734840.0,0.6593730000000000,0.21623800000000001,0.00010600000000000000,0.0,1.8791679999999999,0.732553,0.00010600000000000000,0.0,0.030474999999999999,0.013269000000000000,0.0,0.0
1500,A7,32kB,2,hp,32kB,2,lop,False,False,2MB,16,hp,L1I,0.00045300000000000001,0.08151500000000000,5560910335.8,22721289.0,995.0,0.025347,8775452.0,569847.0,5.431661000000000,0.0,0.0,0.0,507078780.0,11435460.3,409541475.0,1421294560.5,711299031.6000000,215847744.0,74061302.40000001,6876090.0,1226997240.0,974692368.0,1.020162000000000,0.212394,0.0,0.0,0.2906080000000000,0.226606,0.0,0.0,0.004756000000000000,0.004880000000000000,0.0,0.0
1500,A7,32kB,2,hp,8kB,2,hp,False,False,2MB,16,hp,L1I,0.0004540000000000000,0.08159300000000000,5569962181.65,22719713.0,1889.0,0.041836,8775417.0,569849.0,5.426268,0.0,0.0,0.0,507562380.0,11580226.65,411037305.0,1422836517.0,711397831.8,216636134.40000001,74164036.80000000,6996384.0,1228965864.0,976952808.0,1.020162000000000,0.212251,0.0,0.0,0.21246200000000001,0.17909800000000001,0.0,0.0,0.004756000000000000,0.004882000000000000,0.0,0.0
1500,A7,32kB,1,hp,32kB,2,hp,True,False,2MB,16,hp,L1D,0.0000440000000000000,0.04751200000000000,933053099.7,22701244.0,998.0,0.016461000000000000,8777918.0,567416.0,3.1736490000000002,478616.0,50865.0,3.8306570000000000,77255100.0,110979025.95,85153425.0,189146331.0,101922722.55,44880864.00000000,6788467.200000000,5305747.5,227145576.0,84473064.0,0.5918880000000000,0.21139900000000000,0.0,0.0,0.48782399999999998,0.514611,0.0,0.0,0.0027840000000000000,0.0048900000000000002,32.819664000000003,0.31054300000000001
1500,A15,64kB,2,hp,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00025000000000000001,0.05259000000000000,4753010307.599999,16423351.0,1024.0,0.011523000000000000,5703932.0,3650012.0,22.036337,0.0,0.0,0.0,327421380.0,3215940.0,371039025.0,1252405396.5,347173173.9000000,195555628.80000001,53474846.4,2313576.0,1226415120.0,973333296.0,1.194938000000000,0.28615000000000002,0.00010600000000000000,0.0,0.5386390000000000,0.37279400000000001,0.00010600000000000000,0.0,0.030474999999999999,0.013221999999999999,0.0,0.0
1500,A15,32kB,2,hp,32kB,8,hp,False,False,2MB,16,hp,L1I,0.0002440000000000000,0.05202900000000000,4694911928.85,16423799.0,924.0,0.033744,5698132.0,3655909.0,22.004750999999999,0.0,0.0,0.0,323915280.0,3651180.0,349936755.0,1231836042.0,347985288.75,184431609.59999999,49685832.00000000,2185155.0,1226416296.0,974122344.0,0.6593730000000000,0.21572200000000000,0.00010600000000000000,0.0,0.4785900000000000,0.281756,0.00010600000000000000,0.0,0.030474999999999999,0.013259000000000000,0.0,0.0
1500,A15,32kB,2,hp,32kB,2,hp,True,False,2MB,8,lop,L2,0.00001300000000000000,0.02031100000000000,646954468.1250000,16339868.0,1023.0,0.005663,8104990.0,1247090.0,3.162261,494331.0,27191.0,1.126478,33223320.0,48121815.225,62687415.0,121581297.0,32971049.4,33037132.8,3432096.0,1459926.0,225803760.0,84531096.0,0.2612610000000000,0.21533700000000000,0.0000420000000000000,0.0,0.21342300000000000,0.3719530000000000,0.0000420000000000000,0.0,0.012075000000000001,0.013265000000000001,5.288682000000000,0.081522
1500,A15,32kB,4,hp,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00024300000000000000,0.05184100000000000,4691873320.799999,16423453.0,1016.0,0.009528999999999999,5697340.0,3656627.0,21.660807999999999,0.0,0.0,0.0,322754640.0,3124299.6,351637860.0,1230657832.5,346902121.80000001,185328192.0,48089858.40000000,2030355.0,1226418648.0,974294568.0,0.5987280000000000,0.16277300000000000,0.0001040000000000000,0.0,0.5284759999999999,0.3722890000000000,0.0001040000000000000,0.0,0.02990000000000000,0.013206000000000001,0.0,0.0
1500,A7,32kB,1,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.0004660000000000000,0.08253000000000001,5646266421.074998,22721841.0,996.0,0.029118000000000002,8766934.0,578378.0,5.616262000000000,0.0,0.0,0.0,513462300.0,11174026.575,433676460.0,1441851205.5,716000608.5000000,228571123.19999999,79154080.80000000,7252159.5,1232603232.0,980745480.0,0.35781299999999999,0.09259700000000000,0.0,0.0,0.8435290000000000,0.5148610000000000,0.0,0.0,0.004814000000000000,0.004881000000000000,0.0,0.0
1500,A15,32kB,2,hp,64kB,2,lop,True,True,2MB,16,hp,L1I,0.00002200000000000000,0.03089500000000000,709009767.8250000,16188627.0,853.0,0.003841,8541834.0,793557.0,2.7212559999999999,465209.0,56176.0,2.712128,44007600.0,74084693.92500000,57243165.0,139433205.0,47686777.20000000,30167692.800000001,3746011.2000000002,2823876.0,225442728.0,84366360.0,0.3856710000000000,0.21189500000000000,0.0000620000000000000,0.0,0.19592000000000001,0.24032899999999999,0.0000620000000000000,0.0,0.017825000000000001,0.013201,21.196033000000000,0.303249
1500,A15,32kB,2,hp,32kB,2,hp,True,False,64kB,16,hp,L2,0.0000560000000000000,0.02176900000000000,2551732530.3,16384885.0,1013.0,0.004347,8322458.0,1031787.0,2.6340210000000002,469491.0,52038.0,2.056377,135480540.0,1437980.25,176509725.0,668915803.5,89257629.45000000,93030067.20000000,19604032.800000001,1486831.5,1226797320.0,139110192.0,0.27370200000000000,0.21336400000000000,0.0000440000000000000,0.0,0.22358600000000001,0.37186599999999997,0.0000440000000000000,0.0,0.012650000000000000,0.013222,0.610764,0.037771
1500,A7,8kB,2,hp,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00047399999999999997,0.08257500000000000,5744174143.725,22722133.0,1001.0,0.029482999999999999,8605293.0,740065.0,8.440701000000001,0.0,0.0,0.0,514139340.0,654108.0750000000,371661990.0,1577287522.5,710840656.0500000,195883968.00000000,31344681.600000001,3037351.5,1262403072.0,1076909184.0,0.2623630000000000,0.07378400000000000,0.0,0.0,0.8435290000000000,0.514764,0.0,0.0,0.004814000000000000,0.004885000000000000,0.0,0.0
1500,A15,64kB,2,lop,32kB,2,hp,False,False,2MB,16,hp,L1D,0.00025099999999999998,0.05271500000000000,4758632846.999999,16432122.0,1021.0,0.010938000000000000,5709860.0,3650518.0,22.030567000000001,0.0,0.0,0.0,328243500.0,2079480.0,373181025.0,1254294672.0,349002824.7,196683648.00000000,52660804.799999997,2299941.0,1226426880.0,973337976.0,0.42235699999999998,0.16763200000000000,0.00010600000000000000,0.0,0.5386390000000000,0.37271900000000002,0.00010600000000000000,0.0,0.030474999999999999,0.013214999999999999,0.0,0.0
1500,A15,32kB,2,hp,16kB,2,hp,False,False,2MB,16,hp,L1I,0.00024399999999999999,0.05204000000000000,4697780515.799999,16422726.0,1240.0,0.048439,5697641.0,3656301.0,22.050652,0.0,0.0,0.0,323987820.0,3627000.0,350341950.0,1232308957.5,348086781.00000000,184647052.80000001,49686240.000000000,2163123.0,1227044280.0,975146328.0,0.6593730000000000,0.21544500000000000,0.00010600000000000000,0.0,0.26876299999999997,0.2139270000000000,0.00010600000000000000,0.0,0.030474999999999999,0.013257000000000000,0.0,0.0
1500,A7,32kB,2,hp,256kB,2,lop,True,True,2MB,16,hp,L1I,0.0000540000000000000,0.05450100000000000,983852754.0750000,18488961.0,752.0,0.013835000000000000,8784671.0,560437.0,3.7329710000000000,443964.0,77492.0,8.953599,89151660.0,124446718.575,73795470.0,208829184.0,128043408.59999999,38890790.399999999,6718372.800000000,4563828.0,225356880.0,83973240.0,0.6842549999999999,0.21246300000000001,0.0,0.0,1.2950299999999999,0.8192120000000001,0.0,0.0,0.003190000000000000,0.004878000000000000,37.605865000000001,0.30450500000000003
1500,A15,32kB,2,hp,128kB,2,lop,True,False,2MB,16,hp,L1I,0.0000220000000000000,0.03044500000000000,708468275.1000000,16188001.0,815.0,0.0038330000000000000,8663073.0,672247.0,2.5003829999999998,494745.0,26606.0,1.188511,41130180.0,73856661.75,64888320.0,131555479.5,46977078.15,34192435.200000003,3855600.0000000000,1953886.5,225550920.0,84499272.0,0.3856710000000000,0.21426600000000001,0.0000620000000000000,0.0,0.3900420000000000,0.43475300000000000,0.0000620000000000000,0.0,0.017825000000000001,0.013250000000000000,21.196033000000000,0.31194899999999998
1500,A15,32kB,2,hp,32kB,2,hp,True,False,32kB,16,hp,L2,0.0000560000000000000,0.02183800000000000,2558146687.1999998,16384923.0,1013.0,0.0054149999999999997,8322334.0,1031933.0,2.6375970000000000,469547.0,51979.0,2.046815,135891600.0,1370558.1,178123365.0,672144793.5,89128823.70000000,93874905.59999999,19629002.399999999,1498270.5,1226809080.0,139581936.0,0.27370200000000000,0.212835,0.0000440000000000000,0.0,0.22358600000000001,0.371621,0.0000440000000000000,0.0,0.012650000000000000,0.013214000000000000,0.3738680000000000,0.033241
1500,A15,32kB,2,hp,32kB,2,hp,True,False,16kB,16,lop,L2,0.00005600000000000,0.021808999999999999,2554017704.5500011,16385035.0,1015.0,0.005180000000000000,8089525.0,1264801.0,3.2077749999999998,469503.0,52022.0,2.04935,135770700.0,704287.65,176541855.0,670670047.5,89965167.00000000,93041356.80000000,19307661.600000001,1384092.0,1226844360.0,139735440.0,0.27370200000000000,0.21306600000000001,0.0000440000000000000,0.0,0.22358600000000001,0.37175500000000000,0.0000440000000000000,0.0,0.012650000000000000,0.013219000000000000,0.05365800000000000,0.004573000000000000
1500,A7,32kB,2,hp,32kB,2,hp,True,True,2MB,16,hp,L1I,0.0000480000000000000,0.049881000000000002,965834420.175,22699990.0,1001.0,0.016977,8784815.0,560450.0,3.392332,444065.0,77642.0,8.340898,87120540.0,110926532.77500001,74946795.0,209334733.5,123458238.30000000,39496665.6,6335872.800000000,4438782.0,225636768.0,84131424.0,0.62205,0.21181100000000000,0.0,0.0,0.5081500000000000,0.5141330000000000,0.0,0.0,0.0028999999999999998,0.004882000000000000,34.187150000000003,0.302312
1500,A15,32kB,2,hp,32kB,16,lop,True,True,2MB,16,hp,L1I,0.00002200000000000000,0.03089600000000000,708686708.4000000,16188614.0,839.0,0.0037090000000000001,8541769.0,793616.0,2.721469,465120.0,56249.0,2.715318,44007600.0,73970154.90000001,57850065.0,138022950.0,47990526.90000000,30489446.4,3731976.0,2866914.0,225398040.0,84358872.0,0.3856710000000000,0.21189400000000000,0.0000620000000000000,0.0,0.10784900000000000,0.179769,0.0000620000000000000,0.0,0.017825000000000001,0.013199,21.196033000000000,0.30322600000000000
1500,A7,32kB,2,hp,32kB,2,hp,True,False,2MB,8,lop,L2,0.000043000000000000,0.04742500000000000,903503326.5750000,22699701.0,998.0,0.017826,8783064.0,562274.0,3.1442389999999998,472099.0,49605.0,3.8122539999999998,73362120.0,110987797.42500000,76578285.0,183092169.0,98223610.05000000,40356556.8,6072916.8,4442580.0,225891960.0,84486168.0,0.5971680000000000,0.21303000000000000,0.0,0.0,0.48782399999999998,0.514686,0.0,0.0,0.0027840000000000000,0.004893000000000000,12.088416000000000,0.07950000000000000
